2.615933,3.448276,-2.853746,-2.436195,-2.436197,3.852551,4.185488,5.866026,6.979780,6.848984,6.488303,-1.000000,8.194175
0.000000,1.177856,-0.942285,0.951249,0.951237,1.743234,2.661962,4.342370,5.606603,5.653717,5.433851,1.000000,8.272121
1.431981,3.221957,0.000000,-1.295642,-1.295629,2.219567,3.389016,5.043747,6.342475,6.725530,6.614949,-1.000000,8.164945
-0.709220,0.709220,-2.127660,0.954654,0.954642,0.141851,2.021282,3.467301,4.822700,5.579201,5.472819,1.000000,8.242891
0.706714,1.177856,-0.942285,0.354610,0.354609,-0.518252,1.542998,2.567732,3.998828,4.970560,4.954855,0.000000,8.272121
1.183432,1.183432,-1.183432,-0.471143,-0.471137,0.047335,1.704142,2.477317,4.035503,5.188166,5.293886,0.000000,8.233148
-0.238663,0.596659,-0.954654,-0.828402,-0.828395,0.620519,1.849635,2.879866,4.439133,5.718370,5.970557,-1.000000,8.164945
3.296703,4.151404,0.000000,-2.267303,-2.267315,2.490846,3.540909,4.688650,6.233216,7.545793,8.083033,-1.000000,7.979820
-0.364520,0.850547,-0.850547,0.488400,0.488394,1.433787,2.187131,3.726216,5.127592,6.488468,7.347115,0.000000,8.018793
-0.365408,0.365408,-2.192448,-0.243013,-0.243004,0.998782,1.936663,3.670322,4.799026,6.236298,7.291922,0.000000,7.999307
0.484848,1.575758,-1.696970,0.487211,0.487205,0.024246,1.248490,2.787885,3.727279,5.250916,6.452533,0.000000,8.038280
0.363636,1.333333,-0.606061,0.000000,0.000000,-0.290908,0.957580,2.206066,3.303037,4.809704,6.105058,0.000000,8.038280
2.732919,3.105590,-0.993789,-2.424242,-2.424238,1.838506,3.055899,4.173914,5.341617,6.832299,8.153211,-1.000000,7.843413
4.062910,5.504587,-0.524246,-5.217391,-5.217384,5.871551,7.640883,8.772383,10.380072,11.889901,13.363908,-1.000000,7.434192
0.925926,1.322751,-2.645503,-0.917431,-0.917437,5.132273,7.407405,8.844796,10.720899,12.074073,13.664021,-1.000000,7.365988
0.405405,2.837838,-0.270270,-2.116402,-2.116403,5.108108,8.310810,10.288288,12.222973,13.535136,15.301802,-1.000000,7.210094
0.403226,0.806452,-1.478495,0.540541,0.540548,2.365587,6.465045,8.754473,10.591391,12.112896,13.911283,0.000000,7.249068
0.267380,1.604278,-1.470588,0.537634,0.537628,0.294120,4.946523,7.370765,9.157754,10.754011,12.526738,0.000000,7.288041
0.532623,0.932091,-0.399467,0.401070,0.401068,-0.426096,3.568576,6.098536,7.776300,9.629829,11.327121,0.000000,7.317271
-0.795756,1.061008,-2.519894,0.399467,0.399466,-0.875328,2.267907,4.836430,6.631302,8.636608,10.163575,0.000000,7.346501
-3.307888,0.763359,-3.307888,4.244032,4.244034,-3.740457,-2.391857,0.067854,1.940204,3.776082,5.118746,1.000000,7.658289
4.095112,4.623514,-1.188904,-3.689567,-3.689571,0.290623,0.449146,3.188026,5.237785,7.011893,8.538094,-1.000000,7.375731
-0.791557,0.395778,-2.902375,0.132100,0.132109,0.422158,-0.303433,2.515386,4.571235,6.258571,7.814420,0.000000,7.385475
2.124834,2.124834,-0.929615,-0.659631,-0.659633,1.142096,0.225762,2.576359,4.648071,6.220449,7.972552,-1.000000,7.336758
0.000000,0.527009,-1.712780,0.796813,0.796810,0.474309,-0.527008,1.220905,3.227932,4.837945,6.679843,1.000000,7.395218
1.193634,2.254642,-0.663130,-0.658762,-0.658764,0.291780,0.318305,1.264371,3.309021,5.071620,6.865609,-1.000000,7.346501
-0.132275,0.793651,-0.661376,0.265252,0.265256,-0.000000,0.211639,0.388007,2.493384,4.301586,5.961199,0.000000,7.365988
-0.777202,1.424870,-1.554404,2.116402,2.116403,-1.709846,-1.554406,-1.977549,0.064764,1.797925,3.324696,1.000000,7.521882
-2.162850,0.381679,-2.417303,1.813472,1.813469,-2.620865,-2.862595,-3.528413,-1.952926,-0.320611,1.030535,1.000000,7.658289
-2.484472,0.496894,-2.484472,2.417303,2.417302,-3.776397,-4.521738,-5.399585,-4.366459,-2.891925,-1.590061,1.000000,7.843413
1.772152,1.772152,-1.392405,-1.863354,-1.863347,-1.037979,-2.658233,-3.181440,-2.772157,-1.326588,0.063285,-1.000000,7.697263
-0.251572,0.628931,-1.509434,0.632911,0.632900,-0.679240,-2.792448,-3.362679,-3.572322,-2.163518,-0.792448,1.000000,7.745979
-0.250627,1.879699,-2.255639,0.377358,0.377357,-0.400998,-2.656636,-3.308265,-3.978690,-2.636586,-1.332492,0.000000,7.775209
-0.125000,0.875000,-1.250000,0.250627,0.250630,-0.299999,-2.312498,-3.141665,-3.987497,-2.994998,-1.770831,0.000000,7.794696
-0.125000,0.625000,-1.750000,0.000000,0.000000,-0.424999,-1.799998,-2.758331,-3.712498,-3.099998,-1.974998,0.000000,7.794696
1.641414,1.767677,-0.631313,-1.000000,-0.999988,0.631302,-0.328292,-1.725599,-2.411625,-2.287888,-1.207922,-1.000000,7.716750
0.502513,0.502513,-1.130653,0.505051,0.505044,0.150751,-0.326636,-1.892800,-2.575380,-2.924626,-1.880238,0.000000,7.755723
-1.980198,0.990099,-1.980198,1.507538,1.507532,-1.089106,-1.361384,-2.937291,-3.650988,-4.351482,-3.382836,1.000000,7.872643
-0.497512,0.995025,-0.621891,-0.495050,-0.495043,-0.497514,-0.646770,-2.031513,-2.842043,-3.671645,-2.980932,0.000000,7.833670
-0.249688,0.499376,-0.749064,-0.373134,-0.373133,-0.099876,-0.324599,-1.315028,-2.184774,-3.086147,-2.700796,0.000000,7.804440
