0.081363,0.307383,-0.831750,0.308338,0.308340,0.356207,0.257812,0.102765,-0.451204,-1.412491,-1.970346,0.000000,99.586670
0.572628,1.072532,-0.445372,-0.533409,-0.533394,0.608971,0.698498,0.648444,0.209489,-0.637360,-1.298630,-1.000000,99.055481
1.114290,1.197166,-0.184176,-1.299765,-1.299768,1.466060,1.768111,1.889572,1.584032,0.835920,0.056677,-1.000000,97.767990
-0.193245,0.101225,-0.947823,0.073673,0.073650,0.885263,1.498127,1.679748,1.559118,0.935177,0.026336,0.000000,97.839996
-1.557019,0.009002,-1.926019,2.245333,2.245354,-1.179018,-0.667815,-0.513003,-0.589573,-1.077241,-1.965548,1.000000,100.036850
0.541473,0.577564,-0.243658,-0.270005,-0.270012,-0.875370,-0.350148,-0.240552,-0.277275,-0.679777,-1.471254,0.000000,99.766739
-0.290328,0.780259,-0.644165,-0.532440,-0.532439,-0.308477,0.058971,0.241029,0.272246,-0.039567,-0.732789,-1.000000,99.235542
1.797669,1.861872,-0.073376,-1.079661,-1.079665,0.860315,0.958454,1.191723,1.323876,1.111335,0.500883,-1.000000,98.164131
-2.023381,0.215832,-2.356111,1.990276,1.990275,-0.652872,-1.031470,-0.758389,-0.638462,-0.731810,-1.243220,1.000000,100.117867
0.243181,0.936685,-0.252183,-0.152876,-0.152874,-0.515176,-0.811491,-0.569215,-0.459777,-0.517383,-0.924158,0.000000,99.964813
-0.053620,0.857831,-0.241270,0.792583,0.792584,-1.100889,-1.475296,-1.253392,-1.191066,-1.226167,-1.563509,1.000000,100.757118
-0.796673,0.230151,-0.947153,0.947187,0.947190,-1.542006,-2.138624,-2.098495,-2.034836,-2.043326,-2.317733,1.000000,101.711479
1.245854,1.505781,-0.035853,-1.239268,-1.239273,0.148788,-0.643541,-0.843713,-0.796807,-0.756531,-0.967338,-1.000000,100.450996
1.774223,1.820190,-0.239016,-2.500673,-2.500662,2.272471,1.914867,1.537653,1.655167,1.712090,1.609220,-1.000000,97.939056
-0.082121,0.428873,-0.775616,0.744619,0.744610,1.253770,1.022908,0.745815,0.866415,0.929292,0.867136,1.000000,98.668320
1.190697,1.190697,-0.325580,-1.907105,-1.907104,2.401861,2.679069,2.511628,2.698604,2.770293,2.755194,-1.000000,96.786613
-0.036956,0.471177,-0.646708,0.688370,0.688373,0.827789,1.794160,1.701156,1.841739,1.962489,2.002384,1.000000,97.452866
-0.556163,0.273526,-0.866153,1.330379,1.330388,-0.840636,0.516948,0.432155,0.438537,0.561986,0.654571,1.000000,98.749367
0.272136,0.598697,-0.244917,0.510574,0.510566,-1.079463,-0.080733,0.016932,-0.125183,0.031202,0.124287,0.000000,99.253548
0.466395,1.024237,-0.192043,-0.807329,-0.807326,-0.318245,0.578873,0.723666,0.645629,0.806579,0.905960,-1.000000,98.452248
-0.859935,0.960574,-0.869085,-0.036580,-0.036600,0.049417,0.377841,0.669061,0.623015,0.808359,0.898733,0.000000,98.416214
0.294307,0.938101,-0.367885,-0.530596,-0.530589,0.673231,0.523319,1.114691,1.100436,1.240876,1.364699,-1.000000,97.894028
-1.068979,0.411151,-1.132936,0.662185,0.662192,-0.031064,-0.331655,0.475106,0.474648,0.513479,0.639259,1.000000,98.542274
-1.048949,0.017928,-1.497219,1.909551,1.909550,-1.671152,-1.951766,-1.387244,-1.279361,-1.365608,-1.224075,1.000000,100.423988
-0.115934,0.579686,-0.205115,0.528955,0.528946,-1.692673,-2.241138,-1.840709,-1.753311,-1.818235,-1.692667,0.000000,100.955177
-0.229380,0.149977,-0.494042,1.088024,1.088019,-2.037927,-2.777226,-2.812514,-2.698707,-2.778283,-2.660183,1.000000,102.053589
-0.044083,0.396718,-0.458429,0.070580,0.070594,-1.278328,-2.388261,-2.854039,-2.625851,-2.726617,-2.674779,0.000000,102.125633
-0.148431,0.192090,-0.314329,0.969760,0.969744,-1.339380,-2.902286,-3.614760,-3.320950,-3.453405,-3.510565,1.000000,103.115990
